Time_1HZ,Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E[V],Voltage_VarR[V],Shunt_VarR[V],Current_B[A],Power_B[W],Current_C[],Power_C[],Current_D[],Power_D_[],Current_E[],Power_E[],Current_VarR[],Power_VarR[],time
2024-02-02 12:51:07,0.265896,-0.029158200000000002,-0.263203,0.025754,-0.17652700000000002,-0.0342434,0.150089,0.0299859,0.140154,-0.0321433,0.029158200000000002,0.007752,0.025754,0.0067785,0.0342434,0.0060455000000000005,0.0299859,0.004501300000000001,0.0321433,0.0045037,1970-01-01 00:22:37.450
2024-02-02 12:51:08,0.26416399999999995,-0.0289617,-0.261569,0.0255925,-0.175504,-0.0340504,0.14921299999999998,0.0298124,0.139404,-0.0319768,0.0289617,0.00765,0.0255925,0.0066933999999999995,0.0340504,0.0059775,0.0298124,0.0044484,0.0319768,0.0044574,1970-01-01 00:22:38.450
2024-02-02 12:51:09,0.262455,-0.0287838,-0.25996,0.025422800000000002,-0.17450000000000002,-0.0338665,0.148343,0.0296455,0.13866399999999998,-0.0318083,0.0287838,0.007552100000000001,0.025422800000000002,0.006608800000000001,0.0338665,0.0059096999999999995,0.0296455,0.004398,0.0318083,0.004410900000000001,1970-01-01 00:22:39.450
2024-02-02 12:51:10,0.260745,-0.0286007,-0.258372,0.0252766,-0.173515,-0.0336662,0.14746399999999998,0.029469600000000002,0.13791899999999999,-0.031630399999999996,0.0286007,0.007459400000000001,0.0252766,0.006530800000000001,0.0336662,0.0058422000000000005,0.029469600000000002,0.0043463,0.031630399999999996,0.0043635,1970-01-01 00:22:40.450
2024-02-02 12:51:11,0.259074,-0.0284194,-0.2568,0.025119800000000005,-0.17259,-0.0334765,0.14657599999999998,0.029301300000000002,0.137173,-0.0314599,0.0284194,0.0073628,0.025119800000000005,0.0064512,0.0334765,0.0057768,0.029301300000000002,0.0042947,0.0314599,0.0043156,1970-01-01 00:22:41.450
2024-02-02 12:51:12,0.25743499999999997,-0.0282387,-0.25523599999999996,0.0249658,-0.1716,-0.0332926,0.145733,0.029138200000000003,0.136437,-0.0312998,0.0282387,0.00727,0.0249658,0.0063725000000000006,0.0332926,0.005713299999999999,0.029138200000000003,0.0042474999999999995,0.0312998,0.0042712,1970-01-01 00:22:42.450
2024-02-02 12:51:13,0.255791,-0.0280593,-0.253691,0.024801999999999998,-0.170605,-0.0330962,0.144892,0.028964499999999997,0.1357,-0.0311259,0.0280593,0.0071772,0.024801999999999998,0.0062922,0.0330962,0.005647,0.028964499999999997,0.0041975,0.0311259,0.0042234,1970-01-01 00:22:43.450
2024-02-02 12:51:14,0.25417999999999996,-0.027888299999999998,-0.252145,0.024648800000000002,-0.16967,-0.0329012,0.144033,0.0287952,0.13494699999999998,-0.030952799999999996,0.027888299999999998,0.0070885,0.024648800000000002,0.0062142000000000005,0.0329012,0.0055809,0.0287952,0.0041475,0.030952799999999996,0.0041773999999999995,1970-01-01 00:22:44.450
2024-02-02 12:51:15,0.252587,-0.027703699999999998,-0.25061900000000004,0.024506,-0.16871,-0.0327181,0.14319500000000002,0.028617399999999998,0.134214,-0.0307832,0.027703699999999998,0.006997000000000001,0.024506,0.0061427999999999995,0.0327181,0.0055194,0.028617399999999998,0.0040984,0.0307832,0.0041315,1970-01-01 00:22:45.450
2024-02-02 12:51:16,0.251015,-0.027540199999999997,-0.249111,0.024357200000000002,-0.167791,-0.0325455,0.1424,0.028468,0.1335,-0.0306108,0.027540199999999997,0.006914099999999999,0.024357200000000002,0.0060676,0.0325455,0.0054601,0.028468,0.0040536999999999995,0.0306108,0.0040869,1970-01-01 00:22:46.450
2024-02-02 12:51:17,0.24946600000000002,-0.027383800000000003,-0.24764499999999998,0.0242118,-0.166885,-0.032365,0.141627,0.028321000000000002,0.13278600000000002,-0.0304437,0.027383800000000003,0.0068316,0.0242118,0.0059955,0.032365,0.0054015,0.028321000000000002,0.0040116,0.0304437,0.0040412,1970-01-01 00:22:47.450
2024-02-02 12:51:18,0.24794100000000002,-0.0272106,-0.24619300000000002,0.0240658,-0.165985,-0.032179,0.140821,0.0281597,0.132076,-0.030286800000000003,0.0272106,0.006747399999999999,0.0240658,0.0059249,0.032179,0.005342100000000001,0.0281597,0.0039664,0.030286800000000003,0.004,1970-01-01 00:22:48.450
2024-02-02 12:51:19,0.24647799999999997,-0.0270465,-0.24476599999999998,0.023922,-0.165085,-0.0320049,0.140038,0.0280076,0.131393,-0.0301224,0.0270465,0.006667000000000001,0.023922,0.0058555000000000005,0.0320049,0.0052842,0.0280076,0.0039220999999999995,0.0301224,0.0039579,1970-01-01 00:22:49.450
2024-02-02 12:51:20,0.245023,-0.026879300000000002,-0.24334000000000003,0.0238001,-0.164194,-0.0318368,0.13925,0.0278536,0.130702,-0.0299743,0.026879300000000002,0.006586,0.0238001,0.0057927,0.0318368,0.0052277,0.0278536,0.0038789000000000002,0.0299743,0.0039176,1970-01-01 00:22:50.450
2024-02-02 12:51:21,0.24353499999999997,-0.0267141,-0.24194999999999997,0.0236632,-0.1633,-0.0316742,0.138476,0.027709,0.130015,-0.029837800000000005,0.0267141,0.0065054,0.0236632,0.0057256,0.0316742,0.0051728,0.027709,0.0038372000000000002,0.029837800000000005,0.0038802000000000003,1970-01-01 00:22:51.450
2024-02-02 12:51:22,0.24206699999999998,-0.026554,-0.24056799999999998,0.0235063,-0.162414,-0.0315,0.137711,0.027556399999999998,0.12933299999999998,-0.0297233,0.026554,0.0064264000000000005,0.0235063,0.0056554,0.0315,0.005115799999999999,0.027556399999999998,0.0037953,0.0297233,0.0038434000000000003,1970-01-01 00:22:52.450
2024-02-02 12:51:23,0.240619,-0.026400800000000002,-0.23919200000000002,0.0233703,-0.161552,-0.0313165,0.136938,0.027395000000000003,0.12865500000000002,-0.0295655,0.026400800000000002,0.006352099999999999,0.0233703,0.005589800000000001,0.0313165,0.0050589,0.027395000000000003,0.0037521,0.0295655,0.0038031000000000002,1970-01-01 00:22:53.450
2024-02-02 12:51:24,0.23901599999999998,-0.026225,-0.237615,0.023217099999999997,-0.16050899999999999,-0.0311137,0.136049,0.027215800000000002,0.12793300000000002,-0.0294149,0.026225,0.0062684,0.023217099999999997,0.005517599999999999,0.0311137,0.0049932,0.027215800000000002,0.0037032000000000002,0.0294149,0.0037634,1970-01-01 00:22:54.450
2024-02-02 12:51:25,0.236831,-0.025988300000000002,-0.235467,0.0230216,-0.15900399999999998,-0.0308156,0.134677,0.026941399999999997,0.127075,-0.0292059,0.025988300000000002,0.0061557,0.0230216,0.005422,0.0308156,0.0048973,0.026941399999999997,0.0036282000000000003,0.0292059,0.0037104,1970-01-01 00:22:55.450
2024-02-02 12:51:26,0.233982,-0.0256822,-0.23264,0.0227413,-0.156942,-0.0304068,0.132888,0.026608700000000002,0.12593700000000002,-0.028937800000000003,0.0256822,0.0060111,0.0227413,0.0052913000000000005,0.0304068,0.0047722,0.026608700000000002,0.0035366,0.028937800000000003,0.003644,1970-01-01 00:22:56.450
2024-02-02 12:51:27,0.23075,-0.025331,-0.229288,0.022412300000000003,-0.15452,-0.029940100000000004,0.130821,0.0261984,0.12462500000000001,-0.028645999999999998,0.025331,0.005847,0.022412300000000003,0.005139599999999999,0.029940100000000004,0.0046263,0.0261984,0.0034267,0.028645999999999998,0.0035697,1970-01-01 00:22:57.450
2024-02-02 12:51:28,0.22724699999999998,-0.0249548,-0.225583,0.022048400000000003,-0.151931,-0.029428,0.12862400000000002,0.0257683,0.123134,-0.0283026,0.0249548,0.0056728,0.022048400000000003,0.0049741,0.029428,0.0044718,0.0257683,0.0033145,0.0283026,0.0034871,1970-01-01 00:22:58.450
2024-02-02 12:51:29,0.223592,-0.0245598,-0.221623,0.0216606,-0.14926599999999998,-0.028917199999999997,0.126349,0.025343700000000004,0.121534,-0.027914099999999997,0.0245598,0.005492800000000001,0.0216606,0.0048024,0.028917199999999997,0.0043167,0.025343700000000004,0.0032021000000000003,0.027914099999999997,0.0033936,1970-01-01 00:22:59.450
2024-02-02 12:51:30,0.219854,-0.024155,-0.217523,0.0212374,-0.14657599999999998,-0.0283877,0.12403800000000001,0.024898200000000002,0.119878,-0.0275255,0.024155,0.0053101,0.0212374,0.0046211,0.0283877,0.0041612,0.024898200000000002,0.0030889,0.0275255,0.0033005,1970-01-01 00:23:00.450
2024-02-02 12:51:31,0.216067,-0.0237443,-0.21331799999999998,0.0208237,-0.1439,-0.027861999999999998,0.121731,0.0244461,0.118161,-0.0271439,0.0237443,0.00513,0.0208237,0.004443,0.027861999999999998,0.0040089,0.0244461,0.0029769999999999996,0.0271439,0.0032078999999999996,1970-01-01 00:23:01.450
2024-02-02 12:51:32,0.21227899999999997,-0.0233243,-0.209088,0.0204066,-0.141238,-0.027348099999999997,0.11942900000000001,0.0239887,0.116412,-0.0267444,0.0233243,0.0049514,0.0204066,0.0042675,0.027348099999999997,0.0038628000000000004,0.0239887,0.0028646,0.0267444,0.0031121,1970-01-01 00:23:02.450
2024-02-02 12:51:33,0.208473,-0.022905599999999998,-0.204865,0.0199954,-0.13862899999999997,-0.026843,0.11716299999999999,0.0235449,0.114644,-0.026327800000000002,0.022905599999999998,0.0047764,0.0199954,0.0040961,0.026843,0.0037214000000000006,0.0235449,0.0027589999999999997,0.026327800000000002,0.0030197,1970-01-01 00:23:03.450
2024-02-02 12:51:34,0.20472200000000002,-0.0224833,-0.200692,0.019577400000000002,-0.13608,-0.0263544,0.11493,0.0231005,0.112869,-0.0259255,0.0224833,0.004603899999999999,0.019577400000000002,0.0039294,0.0263544,0.0035866999999999995,0.0231005,0.0026536,0.0259255,0.0029272,1970-01-01 00:23:04.450
2024-02-02 12:51:35,0.201003,-0.0220818,-0.196539,0.0191688,-0.133622,-0.0258625,0.11273599999999999,0.0226775,0.1111,-0.025508000000000003,0.0220818,0.0044387,0.0191688,0.0037669999999999995,0.0258625,0.0034555999999999996,0.0226775,0.0025594000000000003,0.025508000000000003,0.0028329,1970-01-01 00:23:05.450
2024-02-02 12:51:36,0.197345,-0.0216873,-0.1925,0.0187563,-0.13122,-0.025397999999999997,0.110569,0.0222495,0.10933699999999999,-0.0251066,0.0216873,0.0042795,0.0187563,0.0036103999999999997,0.025397999999999997,0.003333,0.0222495,0.0024611,0.0251066,0.0027454,1970-01-01 00:23:06.450
2024-02-02 12:51:37,0.193732,-0.0212965,-0.1885,0.0183667,-0.12884299999999999,-0.0249475,0.108436,0.021839400000000002,0.10759700000000001,-0.0246812,0.0212965,0.004124899999999999,0.0183667,0.0034621,0.0249475,0.0032135999999999996,0.021839400000000002,0.0023684,0.0246812,0.0026578,1970-01-01 00:23:07.450
2024-02-02 12:51:38,0.190194,-0.020915800000000002,-0.184551,0.0179793,-0.12656399999999998,-0.0244876,0.106353,0.021407199999999998,0.105881,-0.0242624,0.020915800000000002,0.0039782,0.0179793,0.0033178,0.0244876,0.0031,0.021407199999999998,0.0022761,0.0242624,0.0025701,1970-01-01 00:23:08.450
2024-02-02 12:51:39,0.18670599999999998,-0.0205392,-0.18071299999999998,0.0175989,-0.12433399999999999,-0.0240457,0.104302,0.0210015,0.1042,-0.0238791,0.0205392,0.0038345,0.0175989,0.0031806,0.0240457,0.0029906,0.0210015,0.0021910000000000002,0.0238791,0.0024879999999999998,1970-01-01 00:23:09.450
2024-02-02 12:51:40,0.183255,-0.0201731,-0.17697000000000002,0.0172301,-0.12218499999999999,-0.023621200000000002,0.102303,0.0206158,0.102545,-0.0235365,0.0201731,0.0036975000000000003,0.0172301,0.0030493,0.023621200000000002,0.0028887,0.0206158,0.00211,0.0235365,0.0024135,1970-01-01 00:23:10.450
2024-02-02 12:51:41,0.179902,-0.019817,-0.17333199999999999,0.0168696,-0.12009600000000001,-0.0232151,0.10038659999999999,0.0202414,0.1009312,-0.0231827,0.019817,0.0035649,0.0168696,0.0029240000000000004,0.0232151,0.0027887,0.0202414,0.0020316,0.0231827,0.0023397,1970-01-01 00:23:11.450
2024-02-02 12:51:42,0.17661600000000002,-0.0194575,-0.169804,0.016517300000000002,-0.118053,-0.022813299999999998,0.0985321,0.019878899999999998,0.0993551,-0.0228102,0.0194575,0.0034364,0.016517300000000002,0.0028048,0.022813299999999998,0.0026915000000000003,0.019878899999999998,0.0019587,0.0228102,0.0022662,1970-01-01 00:23:12.450
2024-02-02 12:51:43,0.173416,-0.0191004,-0.166338,0.0161822,-0.11607700000000001,-0.022413799999999998,0.0966979,0.019523400000000003,0.0978032,-0.022409199999999997,0.0191004,0.0033123,0.0161822,0.0026928,0.022413799999999998,0.0026011,0.019523400000000003,0.0018893,0.022409199999999997,0.0021927,1970-01-01 00:23:13.450
2024-02-02 12:51:44,0.170274,-0.018760699999999998,-0.162953,0.015865,-0.11412800000000001,-0.0220267,0.0949248,0.0191726,0.096276,-0.0220584,0.018760699999999998,0.0031945000000000003,0.015865,0.0025855,0.0220267,0.0025152,0.0191726,0.0018202,0.0220584,0.0021235,1970-01-01 00:23:14.450
2024-02-02 12:51:45,0.167173,-0.0184229,-0.15967900000000002,0.0155378,-0.11224800000000001,-0.0216564,0.0931911,0.0188233,0.09478,-0.021712199999999997,0.0184229,0.0030794,0.0155378,0.00248,0.0216564,0.0024311,0.0188233,0.0017545000000000002,0.021712199999999997,0.0020578,1970-01-01 00:23:15.450
2024-02-02 12:51:46,0.164106,-0.018091799999999998,-0.156469,0.0152069,-0.11040799999999999,-0.0212876,0.0914899,0.0184839,0.0933248,-0.0213664,0.018091799999999998,0.00297,0.0152069,0.00238,0.0212876,0.0023505,0.0184839,0.0016916000000000001,0.0213664,0.001994,1970-01-01 00:23:16.450
2024-02-02 12:51:47,0.161178,-0.0177728,-0.153355,0.0149001,-0.108603,-0.0209511,0.0898464,0.01817,0.0918878,-0.0210374,0.0177728,0.0028643,0.0149001,0.0022845,0.0209511,0.0022755,0.01817,0.0016336,0.0210374,0.0019333,1970-01-01 00:23:17.450
2024-02-02 12:51:48,0.158308,-0.0174708,-0.150329,0.014607100000000001,-0.10686,-0.020616100000000002,0.0882406,0.0178741,0.09049189999999999,-0.0207339,0.0174708,0.0027663,0.014607100000000001,0.0021951,0.020616100000000002,0.0022032,0.0178741,0.0015772999999999998,0.0207339,0.0018763999999999999,1970-01-01 00:23:18.450
2024-02-02 12:51:49,0.155495,-0.017164699999999998,-0.147434,0.014307399999999998,-0.10516700000000001,-0.020288,0.0866654,0.0175639,0.08912590000000001,-0.0204317,0.017164699999999998,0.0026703,0.014307399999999998,0.0021095,0.020288,0.0021341,0.0175639,0.0015222,0.0204317,0.0018208999999999999,1970-01-01 00:23:19.450
2024-02-02 12:51:50,0.15276499999999998,-0.0168605,-0.144587,0.0140236,-0.103519,-0.0199649,0.0851122,0.0172497,0.0878012,-0.0201236,0.0168605,0.0025775,0.0140236,0.0020288,0.0199649,0.0020667,0.0172497,0.0014678999999999998,0.0201236,0.0017674,1970-01-01 00:23:20.450
2024-02-02 12:51:51,0.150085,-0.0165674,-0.14182,0.0137528,-0.101907,-0.0196349,0.0836017,0.016964800000000002,0.0864997,-0.0198235,0.0165674,0.0024875,0.0137528,0.001951,0.0196349,0.0020009000000000003,0.016964800000000002,0.0014175,0.0198235,0.0017149,1970-01-01 00:23:21.450
2024-02-02 12:51:52,0.14748599999999998,-0.0162764,-0.139134,0.013483499999999999,-0.10034019999999999,-0.0193211,0.0821321,0.0166737,0.0852291,-0.01954,0.0162764,0.0024006,0.013483499999999999,0.0018748,0.0193211,0.0019384000000000003,0.0166737,0.0013679,0.01954,0.0016654999999999999,1970-01-01 00:23:22.450
2024-02-02 12:51:53,0.14496499999999998,-0.0160111,-0.136516,0.0132401,-0.09879489999999999,-0.0190158,0.0807071,0.0163801,0.0839766,-0.0192467,0.0160111,0.0023218,0.0132401,0.001808,0.0190158,0.0018785,0.0163801,0.0013222,0.0192467,0.0016167,1970-01-01 00:23:23.450
2024-02-02 12:51:54,0.142469,-0.0157411,-0.133976,0.012986800000000001,-0.0972827,-0.0187262,0.0793199,0.0161101,0.0827378,-0.0189638,0.0157411,0.0022429,0.012986800000000001,0.0017401999999999997,0.0187262,0.0018224,0.0161101,0.0012778,0.0189638,0.0015689000000000002,1970-01-01 00:23:24.450
2024-02-02 12:51:55,0.14003300000000002,-0.0154728,-0.13149300000000003,0.0127406,-0.09581789999999998,-0.0184448,0.0779601,0.0158512,0.0815433,-0.018716,0.0154728,0.0021671,0.0127406,0.0016752,0.0184448,0.0017673,0.0158512,0.001236,0.018716,0.0015279,1970-01-01 00:23:25.450
2024-02-02 12:51:56,0.13762400000000002,-0.015222099999999999,-0.129094,0.0125056,-0.0943725,-0.0181715,0.0766356,0.015595300000000001,0.0803776,-0.018442300000000002,0.015222099999999999,0.0020955,0.0125056,0.0016145,0.0181715,0.0017147,0.015595300000000001,0.001196,0.018442300000000002,0.0014827,1970-01-01 00:23:26.450
2024-02-02 12:51:57,0.135297,-0.0149695,-0.126746,0.0122731,-0.09296940000000001,-0.0178913,0.0753529,0.015354200000000002,0.0792289,-0.0181638,0.0149695,0.0020257,0.0122731,0.0015563,0.0178913,0.0016628999999999997,0.015354200000000002,0.0011573,0.0181638,0.0014395,1970-01-01 00:23:27.450
2024-02-02 12:51:58,0.13303,-0.0147373,-0.124467,0.012037599999999999,-0.09159690000000001,-0.0176398,0.07408970000000001,0.0151172,0.078125,-0.0179605,0.0147373,0.0019603,0.012037599999999999,0.0014981,0.0176398,0.0016155,0.0151172,0.0011206,0.0179605,0.0014037,1970-01-01 00:23:28.450
2024-02-02 12:51:59,0.130827,-0.014497100000000002,-0.12223999999999999,0.0118066,-0.0902678,-0.0173864,0.0728748,0.014880900000000002,0.0770468,-0.017729699999999998,0.014497100000000002,0.0018964000000000001,0.0118066,0.0014435,0.0173864,0.0015679,0.014880900000000002,0.0010838,0.017729699999999998,0.0013658,1970-01-01 00:23:29.450
2024-02-02 12:52:00,0.128654,-0.0142595,-0.12006000000000001,0.0115834,-0.0889691,-0.01712,0.07168870000000001,0.0146479,0.0759776,-0.0174942,0.0142595,0.0018333000000000002,0.0115834,0.0013913,0.01712,0.0015228,0.0146479,0.00105,0.0174942,0.0013291000000000002,1970-01-01 00:23:30.450
2024-02-02 12:52:01,0.126536,-0.0140301,-0.11793000000000001,0.0113805,-0.0877257,-0.016875499999999998,0.0705342,0.0144205,0.0749264,-0.017254,0.0140301,0.0017752999999999998,0.0113805,0.0013419,0.016875499999999998,0.0014804,0.0144205,0.0010167000000000002,0.017254,0.0012931,1970-01-01 00:23:31.450
2024-02-02 12:52:02,0.12449600000000001,-0.013816700000000001,-0.1159,0.011180800000000001,-0.0865036,-0.0166262,0.0693918,0.014180099999999998,0.0738933,-0.0170168,0.013816700000000001,0.0017208999999999998,0.011180800000000001,0.0012962999999999998,0.0166262,0.0014387,0.014180099999999998,0.0009834,0.0170168,0.0012574,1970-01-01 00:23:32.450
2024-02-02 12:52:03,0.12248600000000001,-0.0136172,-0.1139,0.0109791,-0.0852893,-0.016389499999999998,0.0682736,0.013961499999999998,0.07290450000000001,-0.0168035,0.0136172,0.0016679,0.0109791,0.00125,0.016389499999999998,0.0013984,0.013961499999999998,0.0009529000000000001,0.0168035,0.0012254,1970-01-01 00:23:33.450
2024-02-02 12:52:04,0.12050799999999999,-0.013411200000000002,-0.11194599999999999,0.010781,-0.0841076,-0.0161684,0.0672149,0.0137595,0.0719374,-0.0165608,0.013411200000000002,0.0016173,0.010781,0.0012066,0.0161684,0.0013597,0.0137595,0.0009254999999999999,0.0165608,0.0011911,1970-01-01 00:23:34.450
2024-02-02 12:52:05,0.118591,-0.013195799999999999,-0.110074,0.010603699999999999,-0.0829764,-0.0159502,0.0661738,0.0135575,0.0709855,-0.0163328,0.013195799999999999,0.0015645,0.010603699999999999,0.0011677,0.0159502,0.0013237000000000001,0.0135575,0.0008973,0.0163328,0.0011592999999999998,1970-01-01 00:23:35.450
2024-02-02 12:52:06,0.11671000000000001,-0.012987799999999999,-0.108236,0.0104281,-0.08184949999999999,-0.0157253,0.0651538,0.0133517,0.07005789999999999,-0.016123699999999998,0.012987799999999999,0.0015157,0.0104281,0.0011283999999999999,0.0157253,0.0012878,0.0133517,0.0008699999999999999,0.016123699999999998,0.0011292,1970-01-01 00:23:36.450
2024-02-02 12:52:07,0.114903,-0.012787300000000001,-0.10643899999999999,0.0102513,-0.08074289999999999,-0.0155088,0.0641729,0.013148300000000002,0.0691514,-0.0159247,0.012787300000000001,0.0014693,0.0102513,0.0010906000000000002,0.0155088,0.0012522,0.013148300000000002,0.0008437,0.0159247,0.0011014,1970-01-01 00:23:37.450
2024-02-02 12:52:08,0.113123,-0.012600400000000001,-0.10466900000000001,0.010074900000000001,-0.0796805,-0.015298,0.0632086,0.012967799999999998,0.06824369999999999,-0.0157135,0.012600400000000001,0.0014256000000000002,0.010074900000000001,0.0010546,0.015298,0.0012194999999999999,0.012967799999999998,0.0008199999999999999,0.0157135,0.0010725,1970-01-01 00:23:38.450
2024-02-02 12:52:09,0.11138600000000001,-0.0124107,-0.102943,0.009901700000000001,-0.0786297,-0.0150924,0.0622514,0.012798100000000001,0.0673687,-0.0154939,0.0124107,0.0013821999999999999,0.009901700000000001,0.0010194,0.0150924,0.0011867000000000002,0.012798100000000001,0.0007964000000000001,0.0154939,0.0010439,1970-01-01 00:23:39.450
2024-02-02 12:52:10,0.109676,-0.01222,-0.10129649999999998,0.0097417,-0.0775955,-0.0148841,0.061325,0.012613,0.0665157,-0.0152584,0.01222,0.00134,0.0097417,0.0009875,0.0148841,0.0011538,0.012613,0.0007733,0.0152584,0.0010155000000000001,1970-01-01 00:23:40.450
2024-02-02 12:52:11,0.108009,-0.0120359,-0.0996533,0.009571099999999999,-0.07658279999999999,-0.0146896,0.060432,0.0124229,0.0656889,-0.0150636,0.0120359,0.0013006,0.009571099999999999,0.0009538,0.0146896,0.0011245,0.0124229,0.0007511,0.0150636,0.0009896,1970-01-01 00:23:41.450
2024-02-02 12:52:12,0.10638099999999999,-0.011853800000000001,-0.0980629,0.0094094,-0.07559540000000001,-0.014494100000000001,0.0595581,0.012245599999999999,0.06488000000000001,-0.014860499999999999,0.011853800000000001,0.0012614,0.0094094,0.000923,0.014494100000000001,0.0010965,0.012245599999999999,0.0007291999999999999,0.014860499999999999,0.0009645000000000001,1970-01-01 00:23:42.450
2024-02-02 12:52:13,0.104778,-0.0116829,-0.096529,0.0092478,-0.0746235,-0.014311299999999999,0.0586963,0.0120806,0.0640757,-0.0146731,0.0116829,0.0012251999999999999,0.0092478,0.0008927,0.014311299999999999,0.0010682,0.0120806,0.0007095000000000001,0.0146731,0.0009403999999999999,1970-01-01 00:23:43.450
2024-02-02 12:52:14,0.10323299999999999,-0.0115145,-0.09502780000000001,0.009102299999999999,-0.0736776,-0.0141329,0.0578514,0.011915499999999999,0.0632993,-0.0144894,0.0115145,0.0011894,0.009102299999999999,0.0008645,0.0141329,0.0010409,0.011915499999999999,0.0006893,0.0144894,0.0009178000000000001,1970-01-01 00:23:44.450
2024-02-02 12:52:15,0.101718,-0.011355,-0.093545,0.0089591,-0.07276750000000001,-0.013944499999999999,0.0570387,0.0117537,0.0625416,-0.014326700000000001,0.011355,0.0011551,0.0089591,0.0008380999999999999,0.013944499999999999,0.0010141,0.0117537,0.0006702,0.014326700000000001,0.0008956000000000001,1970-01-01 00:23:45.450
2024-02-02 12:52:16,0.1002275,-0.0111806,-0.0920976,0.008820600000000001,-0.0718669,-0.0137821,0.056243699999999994,0.0115958,0.0617873,-0.014168400000000001,0.0111806,0.0011202999999999999,0.008820600000000001,0.0008137,0.0137821,0.0009908,0.0115958,0.0006517999999999999,0.014168400000000001,0.0008755000000000001,1970-01-01 00:23:46.450
2024-02-02 12:52:17,0.0987626,-0.0110247,-0.0906998,0.0086965,-0.0709891,-0.0136148,0.055456000000000005,0.0114385,0.06105109999999999,-0.0139925,0.0110247,0.0010885,0.0086965,0.0007887999999999999,0.0136148,0.0009664000000000001,0.0114385,0.0006341000000000001,0.0139925,0.0008545,1970-01-01 00:23:47.450
2024-02-02 12:52:18,0.0973392,-0.010862,-0.089336,0.0085632,-0.07014039999999999,-0.0134447,0.054682299999999996,0.011290600000000001,0.0603394,-0.0138631,0.010862,0.001057,0.0085632,0.0007653,0.0134447,0.0009431,0.011290600000000001,0.0006176,0.0138631,0.0008371,1970-01-01 00:23:48.450
2024-02-02 12:52:19,0.0959414,-0.0107128,-0.08801400000000001,0.008423700000000001,-0.0692877,-0.013269999999999999,0.053934499999999996,0.0111401,0.05964319999999999,-0.0137457,0.0107128,0.0010271,0.008423700000000001,0.000741,0.013269999999999999,0.0009192,0.0111401,0.0006008,0.0137457,0.0008198000000000001,1970-01-01 00:23:49.450
2024-02-02 12:52:20,0.0945647,-0.0105594,-0.0867304,0.0083123,-0.0684689,-0.013111300000000001,0.0532022,0.010989599999999999,0.0589512,-0.0135874,0.0105594,0.0009977,0.0083123,0.0007217,0.013111300000000001,0.000898,0.010989599999999999,0.0005845000000000001,0.0135874,0.0008009,1970-01-01 00:23:50.450
2024-02-02 12:52:21,0.09322319999999999,-0.010414099999999999,-0.085478,0.008185000000000001,-0.0676466,-0.0129568,0.0524998,0.0108537,0.05827449999999999,-0.013422100000000001,0.010414099999999999,0.0009708,0.008185000000000001,0.0007,0.0129568,0.0008767,0.0108537,0.00057,0.013422100000000001,0.0007821,1970-01-01 00:23:51.450
2024-02-02 12:52:22,0.0919039,-0.0102763,-0.0842334,0.0080684,-0.06684690000000001,-0.0127967,0.0518136,0.0107262,0.0575991,-0.0132618,0.0102763,0.0009441,0.0080684,0.00068,0.0127967,0.000856,0.0107262,0.0005558,0.0132618,0.000764,1970-01-01 00:23:52.450
2024-02-02 12:52:23,0.09061820000000001,-0.0101491,-0.08300969999999999,0.0079467,-0.066089,-0.012634499999999998,0.0511456,0.0106046,0.056938699999999995,-0.0130521,0.0101491,0.0009196000000000001,0.0079467,0.00066,0.012634499999999998,0.000835,0.0106046,0.0005422,0.0130521,0.0007436,1970-01-01 00:23:53.450
2024-02-02 12:52:24,0.08938120000000001,-0.010013900000000001,-0.081818,0.0078228,-0.06531580000000001,-0.0124901,0.0504838,0.0104917,0.0562983,-0.0129274,0.010013900000000001,0.0008949,0.0078228,0.0006402000000000001,0.0124901,0.0008160000000000001,0.0104917,0.0005299999999999999,0.0129274,0.0007281,1970-01-01 00:23:54.450
2024-02-02 12:52:25,0.0881741,-0.0098771,-0.0806634,0.007710700000000001,-0.06456189999999999,-0.012334099999999999,0.0498345,0.010356899999999999,0.055670399999999995,-0.0127945,0.0098771,0.0008708,0.007710700000000001,0.0006224000000000001,0.012334099999999999,0.0007964000000000001,0.010356899999999999,0.0005161,0.0127945,0.0007124,1970-01-01 00:23:55.450
2024-02-02 12:52:26,0.0869868,-0.0097498,-0.07953239999999999,0.0075938,-0.0638249,-0.0121845,0.0491884,0.0102376,0.055064199999999994,-0.012676000000000002,0.0097498,0.0008482,0.0075938,0.000604,0.0121845,0.0007781999999999999,0.0102376,0.0005035,0.012676000000000002,0.0006973,1970-01-01 00:23:56.450
2024-02-02 12:52:27,0.0858213,-0.0096193,-0.07843330000000001,0.007477500000000001,-0.0631058,-0.0120495,0.048560000000000006,0.010096299999999999,0.054474100000000004,-0.0125381,0.0096193,0.0008262,0.007477500000000001,0.0005862,0.0120495,0.00076,0.010096299999999999,0.00049,0.0125381,0.0006827000000000001,1970-01-01 00:23:57.450
