Time_1HZ, T_A[degC], T_B[degC], T_C[degC], T_D[degC]
2023-11-07 13:12:18,24.0,40.63,22.56,42.13
2023-11-07 13:12:19,24.0,40.595,22.56,42.095
2023-11-07 13:12:20,24.0,40.56,22.56,42.06
2023-11-07 13:12:21,24.0,40.53,22.59,42.0
2023-11-07 13:12:22,24.0,40.5,22.62,41.94
2023-11-07 13:12:23,24.0,40.5,22.59,41.94
2023-11-07 13:12:24,24.0,40.5,22.56,41.94
2023-11-07 13:12:25,24.0,40.47,22.59,41.91
2023-11-07 13:12:26,24.0,40.44,22.62,41.88
2023-11-07 13:12:27,24.0,40.41,22.62,41.845
2023-11-07 13:12:28,24.0,40.38,22.62,41.81
2023-11-07 13:12:29,24.0,40.345,22.62,41.78
2023-11-07 13:12:30,24.0,40.31,22.62,41.75
2023-11-07 13:12:31,24.0,40.28,22.62,41.72
2023-11-07 13:12:32,24.0,40.25,22.62,41.69
2023-11-07 13:12:33,24.0,40.25,22.62,41.69
2023-11-07 13:12:34,24.0,40.25,22.62,41.69
2023-11-07 13:12:35,24.0,40.23,22.62,41.64666666666667
2023-11-07 13:12:36,24.0,40.21,22.62,41.60333333333333
2023-11-07 13:12:37,24.0,40.19,22.62,41.56
2023-11-07 13:12:38,24.0,40.16,22.655,41.56
2023-11-07 13:12:39,24.0,40.13,22.69,41.56
2023-11-07 13:12:40,24.0,40.13,22.69,41.53
2023-11-07 13:12:41,24.0,40.13,22.69,41.5
2023-11-07 13:12:42,24.0,40.095,22.69,41.47
2023-11-07 13:12:43,24.0,40.06,22.69,41.44
2023-11-07 13:12:44,24.0,40.03,22.69,41.41
2023-11-07 13:12:45,24.0,40.0,22.69,41.38
2023-11-07 13:12:46,24.0,39.97,22.69,41.345
2023-11-07 13:12:47,24.0,39.94,22.69,41.31
2023-11-07 13:12:48,24.0,39.91,22.72,41.28
2023-11-07 13:12:49,24.0,39.88,22.75,41.25
2023-11-07 13:12:50,24.0,39.845,22.72,41.22
2023-11-07 13:12:51,24.0,39.81,22.69,41.19
2023-11-07 13:12:52,24.0,39.81,22.69,41.16
2023-11-07 13:12:53,24.0,39.81,22.69,41.13
2023-11-07 13:12:54,24.0,39.78,22.72,41.095
2023-11-07 13:12:55,24.0,39.75,22.75,41.06
2023-11-07 13:12:56,24.0,39.72,22.75,41.03
2023-11-07 13:12:57,24.0,39.69,22.75,41.0
2023-11-07 13:12:58,24.0,39.69,22.75,40.97
2023-11-07 13:12:59,24.0,39.69,22.75,40.94
2023-11-07 13:13:00,24.0,39.67,22.75,40.94
2023-11-07 13:13:01,24.0,39.65,22.75,40.94
2023-11-07 13:13:02,24.0,39.63,22.75,40.94
2023-11-07 13:13:03,24.0,39.595,22.78,40.91
2023-11-07 13:13:04,24.0,39.56,22.81,40.88
2023-11-07 13:13:05,24.0,39.53,22.81,40.845
2023-11-07 13:13:06,24.0,39.5,22.81,40.81
2023-11-07 13:13:07,24.0,39.5,22.81,40.78
2023-11-07 13:13:08,24.0,39.5,22.81,40.75
2023-11-07 13:13:09,24.0,39.47,22.81,40.72
2023-11-07 13:13:10,24.0,39.44,22.81,40.69
2023-11-07 13:13:11,24.0,39.44,22.81,40.66
2023-11-07 13:13:12,24.0,39.44,22.81,40.63
2023-11-07 13:13:13,24.0,39.41,22.81,40.595
2023-11-07 13:13:14,24.0,39.38,22.81,40.56
2023-11-07 13:13:15,24.0,39.345,22.81,40.56
2023-11-07 13:13:16,24.0,39.31,22.81,40.56
2023-11-07 13:13:17,24.0,39.28,22.81,40.53
2023-11-07 13:13:18,24.0,39.25,22.81,40.5
2023-11-07 13:13:19,24.0,39.22,22.84,40.47
2023-11-07 13:13:20,24.0,39.19,22.87,40.44
2023-11-07 13:13:21,24.0,39.16,22.87,40.41
2023-11-07 13:13:22,24.0,39.13,22.87,40.38
2023-11-07 13:13:23,24.0,39.13,22.87,40.345
2023-11-07 13:13:24,24.0,39.13,22.87,40.31
2023-11-07 13:13:25,24.0,39.095,22.87,40.28
2023-11-07 13:13:26,24.0,39.06,22.87,40.25
2023-11-07 13:13:27,24.0,39.04,22.85,40.25
2023-11-07 13:13:28,24.0,39.02,22.83,40.25
2023-11-07 13:13:29,24.0,39.0,22.81,40.25
2023-11-07 13:13:30,24.0,38.97,22.84,40.22
2023-11-07 13:13:31,24.0,38.94,22.87,40.19
2023-11-07 13:13:32,24.0,38.91,22.87,40.16
2023-11-07 13:13:33,24.0,38.88,22.87,40.13
2023-11-07 13:13:34,24.0,38.88,22.87,40.095
2023-11-07 13:13:35,24.0,38.88,22.87,40.06
2023-11-07 13:13:36,24.0,38.845,22.87,40.06
2023-11-07 13:13:37,24.0,38.81,22.87,40.06
2023-11-07 13:13:38,24.0,38.78,22.87,40.03
2023-11-07 13:13:39,24.0,38.75,22.87,40.0
2023-11-07 13:13:40,24.0,38.75,22.87,39.97
2023-11-07 13:13:41,24.0,38.75,22.87,39.94
2023-11-07 13:13:42,24.0,38.72,22.87,39.91
2023-11-07 13:13:43,24.0,38.69,22.87,39.88
2023-11-07 13:13:44,24.0,38.66,22.87,39.88
2023-11-07 13:13:45,24.0,38.63,22.87,39.88
2023-11-07 13:13:46,24.0,38.595,22.905,39.845
2023-11-07 13:13:47,24.0,38.56,22.94,39.81
2023-11-07 13:13:48,24.0,38.56,22.94,39.78
2023-11-07 13:13:49,24.0,38.56,22.94,39.75
2023-11-07 13:13:50,24.0,38.53,22.94,39.72
2023-11-07 13:13:51,24.0,38.5,22.94,39.69
2023-11-07 13:13:52,24.0,38.48,22.94,39.67
2023-11-07 13:13:53,24.0,38.46,22.94,39.65
2023-11-07 13:13:54,24.0,38.44,22.94,39.63
2023-11-07 13:13:55,24.0,38.44,22.94,39.595
2023-11-07 13:13:56,24.0,38.44,22.94,39.56
2023-11-07 13:13:57,24.0,38.41,22.94,39.56
2023-11-07 13:13:58,24.0,38.38,22.94,39.56
2023-11-07 13:13:59,24.0,38.345,22.94,39.53
2023-11-07 13:14:00,24.0,38.31,22.94,39.5
2023-11-07 13:14:01,24.0,38.31,22.97,39.47
2023-11-07 13:14:02,24.0,38.31,23.0,39.44
2023-11-07 13:14:03,24.0,38.28,23.0,39.41
2023-11-07 13:14:04,24.0,38.25,23.0,39.38
2023-11-07 13:14:05,24.0,38.25,23.0,39.38
2023-11-07 13:14:06,24.0,38.25,23.0,39.38
2023-11-07 13:14:07,24.0,38.22,23.0,39.345
2023-11-07 13:14:08,24.0,38.19,23.0,39.31
2023-11-07 13:14:09,24.0,38.16,23.0,39.28
2023-11-07 13:14:10,24.0,38.13,23.0,39.25
2023-11-07 13:14:11,24.0,38.13,23.0,39.25
2023-11-07 13:14:12,24.0,38.13,23.0,39.25
2023-11-07 13:14:13,24.0,38.095,23.0,39.22
2023-11-07 13:14:14,24.0,38.06,23.0,39.19
2023-11-07 13:14:15,24.0,38.03,23.0,39.16
2023-11-07 13:14:16,24.0,38.0,23.0,39.13
2023-11-07 13:14:17,24.0,38.0,23.0,39.095
2023-11-07 13:14:18,24.0,38.0,23.0,39.06
2023-11-07 13:14:19,24.0,37.96,23.0,39.06
2023-11-07 13:14:20,24.0,37.92,23.0,39.06
2023-11-07 13:14:21,24.0,37.88,23.0,39.06
2023-11-07 13:14:22,24.0,37.88,23.03,39.03
2023-11-07 13:14:23,24.0,37.88,23.06,39.0
2023-11-07 13:14:24,24.0,37.845,23.03,38.97
2023-11-07 13:14:25,24.0,37.81,23.0,38.94
2023-11-07 13:14:26,24.0,37.81,23.0,38.91
2023-11-07 13:14:27,24.0,37.81,23.0,38.88
2023-11-07 13:14:28,24.0,37.78,23.03,38.845
2023-11-07 13:14:29,24.0,37.75,23.06,38.81
2023-11-07 13:14:30,24.0,37.72,23.03,38.81
2023-11-07 13:14:31,24.0,37.69,23.0,38.81
2023-11-07 13:14:32,24.0,37.66,23.03,38.78
2023-11-07 13:14:33,24.0,37.63,23.06,38.75
2023-11-07 13:14:34,24.0,37.63,23.06,38.72
2023-11-07 13:14:35,24.0,37.63,23.06,38.69
2023-11-07 13:14:36,24.0,37.63,23.06,38.66
2023-11-07 13:14:37,24.0,37.63,23.06,38.63
2023-11-07 13:14:38,24.0,37.595,23.06,38.595
2023-11-07 13:14:39,24.0,37.56,23.06,38.56
2023-11-07 13:14:40,24.0,37.53,23.06,38.56
2023-11-07 13:14:41,24.0,37.5,23.06,38.56
2023-11-07 13:14:42,24.0,37.47,23.06,38.53
2023-11-07 13:14:43,24.0,37.44,23.06,38.5
2023-11-07 13:14:44,24.0,37.44,23.06,38.48
2023-11-07 13:14:45,24.0,37.44,23.06,38.46
2023-11-07 13:14:46,24.0,37.44,23.06,38.44
2023-11-07 13:14:47,24.0,37.41,23.09,38.41
2023-11-07 13:14:48,24.0,37.38,23.12,38.38
2023-11-07 13:14:49,24.0,37.38,23.09,38.38
2023-11-07 13:14:50,24.0,37.38,23.06,38.38
2023-11-07 13:14:51,24.0,37.345,23.06,38.345
2023-11-07 13:14:52,24.0,37.31,23.06,38.31
2023-11-07 13:14:53,24.0,37.31,23.09,38.28
2023-11-07 13:14:54,24.0,37.31,23.12,38.25
2023-11-07 13:14:55,24.0,37.28,23.12,38.22
2023-11-07 13:14:56,24.0,37.25,23.12,38.19
2023-11-07 13:14:57,24.0,37.25,23.12,38.19
2023-11-07 13:14:58,24.0,37.25,23.12,38.19
2023-11-07 13:14:59,24.0,37.22,23.12,38.16
2023-11-07 13:15:00,24.0,37.19,23.12,38.13
2023-11-07 13:15:01,24.0,37.19,23.12,38.095
2023-11-07 13:15:02,24.0,37.19,23.12,38.06
2023-11-07 13:15:03,24.0,37.16,23.12,38.06
2023-11-07 13:15:04,24.0,37.13,23.12,38.06
2023-11-07 13:15:05,24.0,37.095,23.12,38.03
2023-11-07 13:15:06,24.0,37.06,23.12,38.0
2023-11-07 13:15:07,24.0,37.06,23.12,37.97
2023-11-07 13:15:08,24.0,37.06,23.12,37.94
2023-11-07 13:15:09,24.0,37.04,23.12,37.94
2023-11-07 13:15:10,24.0,37.02,23.12,37.94
2023-11-07 13:15:11,24.0,37.0,23.12,37.94
2023-11-07 13:15:12,24.0,36.97,23.12,37.91
2023-11-07 13:15:13,24.0,36.94,23.12,37.88
2023-11-07 13:15:14,24.0,36.94,23.12,37.845
2023-11-07 13:15:15,24.0,36.94,23.12,37.81
2023-11-07 13:15:16,24.0,36.91,23.12,37.81
2023-11-07 13:15:17,24.0,36.88,23.12,37.81
2023-11-07 13:15:18,24.0,36.88,23.12,37.78
2023-11-07 13:15:19,24.0,36.88,23.12,37.75
2023-11-07 13:15:20,24.0,36.845,23.12,37.72
2023-11-07 13:15:21,24.0,36.81,23.12,37.69
2023-11-07 13:15:22,24.0,36.81,23.12,37.66
2023-11-07 13:15:23,24.0,36.81,23.12,37.63
2023-11-07 13:15:24,24.0,36.75,23.12,37.63
2023-11-07 13:15:25,24.0,36.69,23.12,37.63
2023-11-07 13:15:26,24.0,36.69,23.155,37.595
2023-11-07 13:15:27,24.0,36.69,23.19,37.56
2023-11-07 13:15:28,24.0,36.69,23.155,37.56
2023-11-07 13:15:29,24.0,36.69,23.12,37.56
2023-11-07 13:15:30,24.0,36.66,23.12,37.53
2023-11-07 13:15:31,24.0,36.63,23.12,37.5
2023-11-07 13:15:32,23.75,36.63,23.155,37.47
2023-11-07 13:15:33,23.5,36.63,23.19,37.44
2023-11-07 13:15:34,23.5,36.60666666666667,23.166666666666668,37.44
2023-11-07 13:15:35,23.5,36.583333333333336,23.143333333333334,37.44
2023-11-07 13:15:36,23.5,36.56,23.12,37.44
2023-11-07 13:15:37,23.5,36.53,23.155,37.41
2023-11-07 13:15:38,23.5,36.5,23.19,37.38
2023-11-07 13:15:39,23.5,36.47,23.19,37.345
2023-11-07 13:15:40,23.5,36.44,23.19,37.31
2023-11-07 13:15:41,23.75,36.44,23.19,37.31
2023-11-07 13:15:42,24.0,36.44,23.19,37.31
2023-11-07 13:15:43,24.0,36.41,23.19,37.28
2023-11-07 13:15:44,24.0,36.38,23.19,37.25
2023-11-07 13:15:45,23.75,36.38,23.19,37.25
2023-11-07 13:15:46,23.5,36.38,23.19,37.25
2023-11-07 13:15:47,23.5,36.345,23.19,37.22
2023-11-07 13:15:48,23.5,36.31,23.19,37.19
2023-11-07 13:15:49,23.5,36.31,23.19,37.16
2023-11-07 13:15:50,23.5,36.31,23.19,37.13
2023-11-07 13:15:51,23.75,36.28,23.19,37.095
2023-11-07 13:15:52,24.0,36.25,23.19,37.06
2023-11-07 13:15:53,24.0,36.25,23.19,37.03
2023-11-07 13:15:54,24.0,36.25,23.19,37.0
2023-11-07 13:15:55,23.75,36.22,23.19,36.97
2023-11-07 13:15:56,23.5,36.19,23.19,36.94
2023-11-07 13:15:57,23.5,36.19,23.19,36.94
2023-11-07 13:15:58,23.5,36.19,23.19,36.94
2023-11-07 13:15:59,23.75,36.16,23.19,36.91
2023-11-07 13:16:00,24.0,36.13,23.19,36.88
2023-11-07 13:16:01,23.833333333333332,36.13,23.21,36.88
2023-11-07 13:16:02,23.666666666666668,36.13,23.23,36.88
2023-11-07 13:16:03,23.5,36.13,23.25,36.88
2023-11-07 13:16:04,23.5,36.095,23.22,36.845
2023-11-07 13:16:05,23.5,36.06,23.19,36.81
2023-11-07 13:16:06,23.75,36.06,23.22,36.78
2023-11-07 13:16:07,24.0,36.06,23.25,36.75
2023-11-07 13:16:08,24.0,36.06,23.25,36.75
2023-11-07 13:16:09,24.0,36.06,23.25,36.75
2023-11-07 13:16:10,24.0,36.03,23.25,36.72
2023-11-07 13:16:11,24.0,36.0,23.25,36.69
2023-11-07 13:16:12,24.0,35.97,23.25,36.69
2023-11-07 13:16:13,24.0,35.94,23.25,36.69
2023-11-07 13:16:14,24.0,35.94,23.25,36.66
2023-11-07 13:16:15,24.0,35.94,23.25,36.63
2023-11-07 13:16:16,24.0,35.91,23.25,36.63
2023-11-07 13:16:17,24.0,35.88,23.25,36.63
2023-11-07 13:16:18,24.0,35.88,23.25,36.595
2023-11-07 13:16:19,24.0,35.88,23.25,36.56
2023-11-07 13:16:20,24.0,35.845,23.25,36.53
2023-11-07 13:16:21,24.0,35.81,23.25,36.5
2023-11-07 13:16:22,24.0,35.81,23.25,36.5
2023-11-07 13:16:23,24.0,35.81,23.25,36.5
2023-11-07 13:16:24,24.0,35.78,23.25,36.47
2023-11-07 13:16:25,24.0,35.75,23.25,36.44
2023-11-07 13:16:26,24.0,35.73,23.25,36.42
2023-11-07 13:16:27,24.0,35.71,23.25,36.4
2023-11-07 13:16:28,24.0,35.69,23.25,36.38
2023-11-07 13:16:29,24.0,35.69,23.25,36.38
2023-11-07 13:16:30,24.0,35.69,23.25,36.38
2023-11-07 13:16:31,24.0,35.66,23.25,36.345
2023-11-07 13:16:32,24.0,35.63,23.25,36.31
2023-11-07 13:16:33,23.75,35.63,23.25,36.28
2023-11-07 13:16:34,23.5,35.63,23.25,36.25
2023-11-07 13:16:35,23.5,35.595,23.25,36.25
2023-11-07 13:16:36,23.5,35.56,23.25,36.25
2023-11-07 13:16:37,23.5,35.56,23.28,36.22
2023-11-07 13:16:38,23.5,35.56,23.31,36.19
2023-11-07 13:16:39,23.5,35.56,23.28,36.19
2023-11-07 13:16:40,23.5,35.56,23.25,36.19
2023-11-07 13:16:41,23.5,35.53,23.25,36.16
2023-11-07 13:16:42,23.5,35.5,23.25,36.13
2023-11-07 13:16:43,23.5,35.5,23.28,36.095
2023-11-07 13:16:44,23.5,35.5,23.31,36.06
2023-11-07 13:16:45,23.5,35.47,23.28,36.06
2023-11-07 13:16:46,23.5,35.44,23.25,36.06
2023-11-07 13:16:47,23.75,35.44,23.25,36.03
2023-11-07 13:16:48,24.0,35.44,23.25,36.0
2023-11-07 13:16:49,24.0,35.41,23.25,35.97
2023-11-07 13:16:50,24.0,35.38,23.25,35.94
2023-11-07 13:16:51,24.0,35.38,23.25,35.92
2023-11-07 13:16:52,24.0,35.38,23.25,35.9
2023-11-07 13:16:53,24.0,35.38,23.25,35.88
2023-11-07 13:16:54,24.0,35.345,23.25,35.88
2023-11-07 13:16:55,24.0,35.31,23.25,35.88
2023-11-07 13:16:56,24.0,35.28,23.25,35.845
2023-11-07 13:16:57,24.0,35.25,23.25,35.81
2023-11-07 13:16:58,24.0,35.22,23.25,35.81
2023-11-07 13:16:59,24.0,35.19,23.25,35.81
2023-11-07 13:17:00,24.0,35.19,23.25,35.78
2023-11-07 13:17:01,24.0,35.19,23.25,35.75
2023-11-07 13:17:02,24.0,35.19,23.25,35.75
2023-11-07 13:17:03,24.0,35.19,23.25,35.75
2023-11-07 13:17:04,24.0,35.19,23.25,35.72
2023-11-07 13:17:05,24.0,35.19,23.25,35.69
2023-11-07 13:17:06,24.0,35.16,23.25,35.66
2023-11-07 13:17:07,24.0,35.13,23.25,35.63
2023-11-07 13:17:08,24.0,35.13,23.25,35.63
2023-11-07 13:17:09,24.0,35.13,23.25,35.63
2023-11-07 13:17:10,24.0,35.095,23.25,35.595
2023-11-07 13:17:11,24.0,35.06,23.25,35.56
2023-11-07 13:17:12,24.0,35.06,23.25,35.56
2023-11-07 13:17:13,24.0,35.06,23.25,35.56
2023-11-07 13:17:14,24.0,35.03,23.25,35.53
2023-11-07 13:17:15,24.0,35.0,23.25,35.5
2023-11-07 13:17:16,24.0,34.98,23.25,35.5
2023-11-07 13:17:17,24.0,34.96,23.25,35.5
2023-11-07 13:17:18,24.0,34.94,23.25,35.5
2023-11-07 13:17:19,24.0,34.94,23.25,35.47
2023-11-07 13:17:20,24.0,34.94,23.25,35.44
2023-11-07 13:17:21,24.0,34.91,23.25,35.41
2023-11-07 13:17:22,24.0,34.88,23.25,35.38
2023-11-07 13:17:23,24.0,34.88,23.25,35.38
2023-11-07 13:17:24,24.0,34.88,23.25,35.38
2023-11-07 13:17:25,24.0,34.88,23.25,35.345
2023-11-07 13:17:26,24.0,34.88,23.25,35.31
2023-11-07 13:17:27,24.0,34.845,23.25,35.31
2023-11-07 13:17:28,24.0,34.81,23.25,35.31
2023-11-07 13:17:29,24.0,34.81,23.25,35.28
2023-11-07 13:17:30,24.0,34.81,23.25,35.25
2023-11-07 13:17:31,24.0,34.78,23.25,35.25
2023-11-07 13:17:32,24.0,34.75,23.25,35.25
2023-11-07 13:17:33,24.0,34.75,23.25,35.25
2023-11-07 13:17:34,24.0,34.75,23.25,35.25
2023-11-07 13:17:35,24.0,34.72,23.25,35.22
2023-11-07 13:17:36,24.0,34.69,23.25,35.19
2023-11-07 13:17:37,24.0,34.69,23.25,35.16
2023-11-07 13:17:38,24.0,34.69,23.25,35.13
2023-11-07 13:17:39,24.0,34.69,23.28,35.13
2023-11-07 13:17:40,24.0,34.69,23.31,35.13
2023-11-07 13:17:41,24.0,34.66,23.28,35.13
2023-11-07 13:17:42,24.0,34.63,23.25,35.13
2023-11-07 13:17:43,24.0,34.63,23.27,35.10666666666667
2023-11-07 13:17:44,24.0,34.63,23.29,35.083333333333336
2023-11-07 13:17:45,24.0,34.63,23.31,35.06
2023-11-07 13:17:46,24.0,34.595,23.31,35.03
2023-11-07 13:17:47,24.0,34.56,23.31,35.0
2023-11-07 13:17:48,24.0,34.56,23.31,35.0
2023-11-07 13:17:49,24.0,34.56,23.31,35.0
2023-11-07 13:17:50,24.0,34.56,23.31,34.97
2023-11-07 13:17:51,24.0,34.56,23.31,34.94
2023-11-07 13:17:52,24.0,34.53,23.31,34.94
2023-11-07 13:17:53,24.0,34.5,23.31,34.94
2023-11-07 13:17:54,24.0,34.5,23.31,34.94
2023-11-07 13:17:55,24.0,34.5,23.31,34.94
2023-11-07 13:17:56,23.75,34.47,23.31,34.91
2023-11-07 13:17:57,23.5,34.44,23.31,34.88
2023-11-07 13:17:58,23.5,34.44,23.31,34.845
2023-11-07 13:17:59,23.5,34.44,23.31,34.81
2023-11-07 13:18:00,23.5,34.41,23.31,34.81
2023-11-07 13:18:01,23.5,34.38,23.31,34.81
2023-11-07 13:18:02,23.5,34.38,23.31,34.78
2023-11-07 13:18:03,23.5,34.38,23.31,34.75
2023-11-07 13:18:04,23.5,34.38,23.31,34.72
2023-11-07 13:18:05,23.5,34.38,23.31,34.69
2023-11-07 13:18:06,23.5,34.38,23.31,34.69
2023-11-07 13:18:07,23.5,34.38,23.31,34.69
2023-11-07 13:18:08,23.5,34.35666666666667,23.31,34.69
2023-11-07 13:18:09,23.5,34.333333333333336,23.31,34.69
2023-11-07 13:18:10,23.5,34.31,23.31,34.69
2023-11-07 13:18:11,23.5,34.31,23.31,34.66
2023-11-07 13:18:12,23.5,34.31,23.31,34.63
2023-11-07 13:18:13,23.5,34.28,23.31,34.63
2023-11-07 13:18:14,23.5,34.25,23.31,34.63
2023-11-07 13:18:15,23.5,34.25,23.31,34.595
2023-11-07 13:18:16,23.5,34.25,23.31,34.56
2023-11-07 13:18:17,23.5,34.25,23.31,34.53
2023-11-07 13:18:18,23.5,34.25,23.31,34.5
2023-11-07 13:18:19,23.5,34.22,23.31,34.5
2023-11-07 13:18:20,23.5,34.19,23.31,34.5
2023-11-07 13:18:21,23.5,34.19,23.31,34.47
2023-11-07 13:18:22,23.5,34.19,23.31,34.44
2023-11-07 13:18:23,23.5,34.19,23.31,34.44
2023-11-07 13:18:24,23.5,34.19,23.31,34.44
2023-11-07 13:18:25,23.5,34.16,23.31,34.44
2023-11-07 13:18:26,23.5,34.13,23.31,34.44
2023-11-07 13:18:27,23.5,34.13,23.31,34.41
2023-11-07 13:18:28,23.5,34.13,23.31,34.38
2023-11-07 13:18:29,23.5,34.13,23.31,34.38
2023-11-07 13:18:30,23.5,34.13,23.31,34.38
2023-11-07 13:18:31,23.5,34.095,23.31,34.345
2023-11-07 13:18:32,23.5,34.06,23.31,34.31
2023-11-07 13:18:33,23.5,34.06,23.31,34.31
2023-11-07 13:18:34,23.5,34.06,23.31,34.31
2023-11-07 13:18:35,23.5,34.06,23.31,34.31
2023-11-07 13:18:36,23.5,34.03,23.31,34.28
2023-11-07 13:18:37,23.5,34.0,23.31,34.25
2023-11-07 13:18:38,23.5,34.0,23.31,34.22
2023-11-07 13:18:39,23.5,34.0,23.31,34.19
2023-11-07 13:18:40,23.5,34.0,23.31,34.19
2023-11-07 13:18:41,23.5,34.0,23.31,34.19
2023-11-07 13:18:42,23.5,33.97,23.31,34.16
2023-11-07 13:18:43,23.5,33.94,23.31,34.13
2023-11-07 13:18:44,23.5,33.94,23.31,34.095
2023-11-07 13:18:45,23.5,33.94,23.31,34.06
2023-11-07 13:18:46,23.5,33.91,23.31,34.06
2023-11-07 13:18:47,23.5,33.88,23.31,34.06
2023-11-07 13:18:48,23.25,33.88,23.31,34.06
2023-11-07 13:18:49,23.0,33.88,23.31,34.06
2023-11-07 13:18:50,23.0,33.845,23.31,34.03
2023-11-07 13:18:51,23.0,33.81,23.31,34.0
2023-11-07 13:18:52,23.0,33.81,23.31,33.97
2023-11-07 13:18:53,23.0,33.81,23.31,33.94
2023-11-07 13:18:54,23.0,33.81,23.31,33.94
2023-11-07 13:18:55,23.0,33.81,23.31,33.94
2023-11-07 13:18:56,23.0,33.78,23.31,33.91
2023-11-07 13:18:57,23.0,33.75,23.31,33.88
2023-11-07 13:18:58,23.0,33.75,23.31,33.88
2023-11-07 13:18:59,23.0,33.75,23.31,33.88
2023-11-07 13:19:00,23.0,33.75,23.31,33.88
2023-11-07 13:19:01,23.0,33.72,23.31,33.845
2023-11-07 13:19:02,23.0,33.69,23.31,33.81
2023-11-07 13:19:03,23.0,33.69,23.31,33.81
2023-11-07 13:19:04,23.0,33.69,23.31,33.81
2023-11-07 13:19:05,23.0,33.69,23.31,33.78
2023-11-07 13:19:06,23.0,33.69,23.31,33.75
2023-11-07 13:19:07,23.0,33.66,23.31,33.75
2023-11-07 13:19:08,23.0,33.63,23.31,33.75
2023-11-07 13:19:09,23.0,33.63,23.31,33.72
2023-11-07 13:19:10,23.0,33.63,23.31,33.69
2023-11-07 13:19:11,23.0,33.63,23.31,33.69
2023-11-07 13:19:12,23.0,33.63,23.31,33.69
2023-11-07 13:19:13,23.0,33.595,23.31,33.66
2023-11-07 13:19:14,23.0,33.56,23.31,33.63
2023-11-07 13:19:15,23.0,33.56,23.31,33.63
2023-11-07 13:19:16,23.0,33.56,23.31,33.63
2023-11-07 13:19:17,23.0,33.53,23.31,33.595
2023-11-07 13:19:18,23.0,33.5,23.31,33.56
2023-11-07 13:19:19,23.0,33.5,23.31,33.56
2023-11-07 13:19:20,23.0,33.5,23.31,33.56
2023-11-07 13:19:21,23.0,33.5,23.34,33.56
2023-11-07 13:19:22,23.0,33.5,23.37,33.56
2023-11-07 13:19:23,23.0,33.48,23.35,33.54
2023-11-07 13:19:24,23.0,33.46,23.33,33.52
2023-11-07 13:19:25,23.0,33.44,23.31,33.5
2023-11-07 13:19:26,23.0,33.44,23.31,33.47
2023-11-07 13:19:27,23.0,33.44,23.31,33.44
2023-11-07 13:19:28,23.0,33.41,23.34,33.44
2023-11-07 13:19:29,23.0,33.38,23.37,33.44
2023-11-07 13:19:30,23.0,33.38,23.34,33.41
2023-11-07 13:19:31,23.0,33.38,23.31,33.38
2023-11-07 13:19:32,23.0,33.38,23.31,33.38
2023-11-07 13:19:33,23.0,33.38,23.31,33.38
2023-11-07 13:19:34,23.0,33.345,23.34,33.345
2023-11-07 13:19:35,23.0,33.31,23.37,33.31
2023-11-07 13:19:36,23.0,33.31,23.34,33.31
2023-11-07 13:19:37,23.0,33.31,23.31,33.31
2023-11-07 13:19:38,23.0,33.28,23.31,33.31
2023-11-07 13:19:39,23.0,33.25,23.31,33.31
2023-11-07 13:19:40,23.0,33.25,23.34,33.28
2023-11-07 13:19:41,23.0,33.25,23.37,33.25
2023-11-07 13:19:42,23.0,33.25,23.34,33.22
2023-11-07 13:19:43,23.0,33.25,23.31,33.19
2023-11-07 13:19:44,23.0,33.22,23.31,33.19
2023-11-07 13:19:45,23.0,33.19,23.31,33.19
2023-11-07 13:19:46,23.0,33.19,23.34,33.16
2023-11-07 13:19:47,23.0,33.19,23.37,33.13
2023-11-07 13:19:48,23.0,33.17,23.35,33.13
2023-11-07 13:19:49,23.0,33.15,23.33,33.13
2023-11-07 13:19:50,23.0,33.13,23.31,33.13
2023-11-07 13:19:51,23.0,33.13,23.31,33.095
2023-11-07 13:19:52,23.0,33.13,23.31,33.06
2023-11-07 13:19:53,23.0,33.13,23.31,33.06
2023-11-07 13:19:54,23.0,33.13,23.31,33.06
2023-11-07 13:19:55,23.0,33.095,23.31,33.03
2023-11-07 13:19:56,23.0,33.06,23.31,33.0
2023-11-07 13:19:57,23.0,33.06,23.31,33.0
2023-11-07 13:19:58,23.0,33.06,23.31,33.0
2023-11-07 13:19:59,23.0,33.06,23.34,32.97
2023-11-07 13:20:00,23.0,33.06,23.37,32.94
2023-11-07 13:20:01,23.0,33.03,23.37,32.94
2023-11-07 13:20:02,23.0,33.0,23.37,32.94
2023-11-07 13:20:03,23.0,33.0,23.34,32.94
2023-11-07 13:20:04,23.0,33.0,23.31,32.94
2023-11-07 13:20:05,23.0,33.0,23.31,32.91
2023-11-07 13:20:06,23.0,33.0,23.31,32.88
2023-11-07 13:20:07,23.0,32.97,23.34,32.88
2023-11-07 13:20:08,23.0,32.94,23.37,32.88
2023-11-07 13:20:09,23.0,32.94,23.37,32.845
2023-11-07 13:20:10,23.0,32.94,23.37,32.81
2023-11-07 13:20:11,23.0,32.91,23.37,32.81
2023-11-07 13:20:12,23.0,32.88,23.37,32.81
2023-11-07 13:20:13,23.0,32.88,23.35,32.79
2023-11-07 13:20:14,23.0,32.88,23.33,32.77
2023-11-07 13:20:15,23.0,32.88,23.31,32.75
2023-11-07 13:20:16,23.0,32.845,23.31,32.75
