Time, T_A[degC], T_B[degC], T_C[degC], T_D[degC],RPS_Cold,RPS_Hot,Voltage_10_A_[V],Shunt_10_A_[V],Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E_[V],Voltage_VarR_[V],Shunt_VarR_[V],Time2_[s],T5_cold_surf_B_[degC],T8_cold_surf_C_[degC],T2_hot_surf_C_[degC],T4_hot_surf_A_[degC],T3_hot_in_TEGs_[degC],T6_hot_surf_B_[degC],T7_cold_surf_A_[degC],T1_cold_in_TEGs_[degC],Current_A_[A],Power_A_[W],Current_B_[A],Power_B_[W],Current_C_[],Power_C_[],Current_D_[],Power_D_[],Current_E_[],Power_E_[],Current_VarR_[],Power_VarR_[],DT_surf_A_K],DT_surf_B_[],DT_surf_C_[]
1112.0,23.5,48.60666666666667,19.96,51.23,0,0,-4.59e-05,0.0001329999999999,-0.000334,-0.000294,-0.000372,-0.000307,0.28222,0.0555949999999999,-0.2854899999999999,-0.055181,0.1733,-0.080176,1112.45,29.380000000000003,28.829999999999995,38.857,39.761,48.057,40.322,30.944,11.637,0.0001329999999999,6.097e-09,0.000294,9.773e-08,0.000307,1.137e-07,0.0555949999999999,0.015691,0.055181,0.015753,0.080176,0.013894,8.8168,10.941999999999998,10.028
1113.0,23.5,48.583333333333336,19.98,51.21,0,0,-4.77e-05,0.00014,-0.000345,-0.000312,-0.000385,-0.000313,0.28159,0.055472,-0.2848799999999999,-0.0550699999999999,0.1729,-0.079974,1113.45,29.380000000000003,28.829999999999995,38.836,39.738,48.019,40.298,30.940000000000005,11.649,0.00014,6.62e-09,0.000312,1.0815e-07,0.000313,1.2070000000000004e-07,0.055472,0.015621,0.0550699999999999,0.015688,0.079974,0.013828,8.7973,10.916,10.0056
1114.0,23.5,48.56,20.0,51.19,0,0,-5.19e-05,0.000139,-0.00033,-0.0002879999999999,-0.000385,-0.0003,0.28095,0.05536,-0.28426,-0.054956,0.17253,-0.079779,1114.45,29.380000000000003,28.829999999999995,38.815000000000005,39.714,47.98,40.271,30.940000000000005,11.661,0.000139,7.182e-09,0.0002879999999999,9.490000000000001e-08,0.0003,1.152e-07,0.05536,0.015554,0.054956,0.015621,0.079779,0.013765,8.7774,10.89,9.9847
1115.0,23.5,48.53,20.0,51.16,0,0,-4.67e-05,0.000123,-0.000339,-0.000292,-0.000387,-0.000306,0.28031,0.055242,-0.28365,-0.054831,0.17214,-0.079609,1115.45,29.380000000000003,28.829999999999995,38.794,39.69,47.94,40.245,30.93,11.674,0.000123,5.646e-09,0.000292,9.89e-08,0.000306,1.1910000000000001e-07,0.055242,0.0154849999999999,0.054831,0.015553,0.079609,0.013704,8.757200000000001,10.861,9.9613
1116.0,23.5,48.5,20.0,51.13,0,0,-4.95e-05,0.000115,-0.000333,-0.000279,-0.000387,-0.0003039999999999,0.2797,0.055108,-0.28301,-0.054717,0.17174,-0.079438,1116.45,29.380000000000003,28.831,38.772000000000006,39.668,47.901,40.219,30.93,11.686,0.000115,5.533e-09,0.000279,9.221e-08,0.0003039999999999,1.1820000000000001e-07,0.055108,0.015415,0.054717,0.015487,0.079438,0.0136419999999999,8.7381,10.836,9.9388
1117.0,23.5,48.47,20.03,51.065,0,0,-2.9965e-05,0.000113,-0.000339,-0.0003,-0.000388,-0.000307,0.27904,0.054978,-0.28243,-0.054598,0.17135,-0.079264,1117.45,29.385,28.832,38.75,39.643,47.864,40.193,30.926,11.698,0.000113,3.3589999999999997e-09,0.0003,1.0141e-07,0.000307,1.194e-07,0.054978,0.015342,0.054598,0.01542,0.079264,0.013583,8.7181,10.808000000000002,9.916
1118.0,23.5,48.44,20.06,51.0,0,0,-2.05e-05,0.0001349999999999,-0.000344,-0.000308,-0.000394,-0.000299,0.27843,0.054861,-0.28181,-0.0544749999999999,0.17097,-0.079083,1118.45,29.385,28.84,38.729,39.62,47.824,40.169,30.920000000000005,11.711000000000002,0.0001349999999999,2.747e-09,0.000308,1.062e-07,0.000299,1.1860000000000002e-07,0.054861,0.015276,0.0544749999999999,0.015352,0.079083,0.0135199999999999,8.698699999999999,10.784,9.8926
1119.0,23.75,48.375,20.06,50.97,0,0,-4.03e-05,0.0001339999999999,-0.000338,-0.000302,-0.000388,-0.000305,0.27781,0.054741,-0.28123,-0.054361,0.17058,-0.078879,1119.45,29.380000000000003,28.84,38.706,39.596,47.787,40.143,30.920000000000005,11.722,0.0001339999999999,5.293e-09,0.000302,1.0246e-07,0.000305,1.185e-07,0.054741,0.015207,0.054361,0.015288,0.078879,0.013455,8.6792,10.76,9.8705
1120.0,24.0,48.31,20.06,50.94,0,0,-4.79e-05,0.000137,-0.000342,-0.000298,-0.000384,-0.0003009999999999,0.27719,0.0546259999999999,-0.28063,-0.0542359999999999,0.17019,-0.078692,1120.45,29.383,28.84,38.686,39.572,47.748000000000005,40.122,30.910000000000004,11.734,0.000137,6.564e-09,0.000298,1.0158000000000001e-07,0.0003009999999999,1.155e-07,0.0546259999999999,0.015143,0.0542359999999999,0.015221,0.078692,0.013394,8.6595,10.736,9.8479
1121.0,24.0,48.28,20.09,50.875,0,0,-4.46e-05,0.000145,-0.000328,-0.000312,-0.000373,-0.000308,0.27656,0.054503,-0.27999,-0.054118,0.16977,-0.078455,1121.45,29.382,28.84,38.663,39.549,47.711,40.099,30.910000000000004,11.746,0.000145,6.440000000000001e-09,0.000312,1.0198e-07,0.000308,1.1530000000000001e-07,0.054503,0.0150739999999999,0.054118,0.015153,0.078455,0.0133199999999999,8.639700000000001,10.713,9.8259
1122.0,24.0,48.25,20.12,50.81,0,0,-4.1e-05,0.00013,-0.000308,-0.00031,-0.000375,-0.000305,0.2759399999999999,0.054383,-0.2793899999999999,-0.054017,0.1694,-0.078271,1122.45,29.39,28.84,38.641000000000005,39.525,47.672,40.077,30.904,11.759,0.00013,5.2029999999999995e-09,0.00031,9.528e-08,0.000305,1.1480000000000001e-07,0.054383,0.0150079999999999,0.054017,0.015092,0.078271,0.01326,8.619499999999999,10.691,9.8033
1123.0,24.0,48.19,20.12,50.78,0,0,-5.29e-05,0.000183,-0.00031,-0.000326,-0.000381,-0.000315,0.2753299999999999,0.0542579999999999,-0.27879,-0.053874,0.16899,-0.078093,1123.45,29.39,28.84,38.619,39.501,47.633,40.055,30.9,11.771,0.000183,9.75e-09,0.000326,1.0062e-07,0.000315,1.198e-07,0.0542579999999999,0.014939,0.053874,0.015019,0.078093,0.013198,8.600200000000001,10.668,9.7806
1124.0,24.0,48.13,20.12,50.75,0,0,-5.44e-05,0.000173,-0.000334,-0.000314,-0.000388,-0.0003059999999999,0.27471,0.054149,-0.27819,-0.053763,0.16863,-0.077935,1124.45,29.39,28.84,38.598,39.476,47.595,40.034000000000006,30.899,11.782,0.000173,9.426e-09,0.000314,1.0498e-07,0.0003059999999999,1.189e-07,0.054149,0.014875,0.053763,0.014956,0.077935,0.013141,8.5803,10.647,9.7582
1125.0,24.0,48.095,20.155,50.72,0,0,-5.25e-05,0.000153,-0.000331,-0.000287,-0.000385,-0.000297,0.27409,0.054021,-0.27759,-0.0536569999999999,0.1682699999999999,-0.077753,1125.45,29.39,28.84,38.577,39.452,47.556,40.015,30.89,11.794,0.000153,8.061e-09,0.000287,9.509e-08,0.000297,1.142e-07,0.054021,0.014807,0.0536569999999999,0.014894,0.077753,0.013084,8.5614,10.624,9.7357
1126.0,24.0,48.06,20.19,50.69,0,0,-5.79e-05,0.000146,-0.000329,-0.000276,-0.00037,-0.000303,0.27346,0.0539039999999999,-0.27698,-0.053551,0.16791,-0.077593,1126.45,29.39,28.84,38.556,39.428,47.519,39.996,30.886000000000003,11.805,0.000146,8.411e-09,0.000276,9.071e-08,0.000303,1.1260000000000003e-07,0.0539039999999999,0.01474,0.053551,0.0148329999999999,0.077593,0.013028,8.5428,10.605,9.714
1127.0,24.0,48.03,20.22,50.625,0,0,-3.87e-05,0.000145,-0.000323,-0.0002909999999999,-0.0003599999999999,-0.000322,0.27285,0.053781,-0.27637,-0.053423,0.16755,-0.077419,1127.45,29.395,28.84,38.535,39.404,47.481,39.977,30.880000000000003,11.817,0.000145,5.644e-09,0.0002909999999999,9.345e-08,0.000322,1.159e-07,0.053781,0.014674,0.053423,0.014764,0.077419,0.012973,8.5253,10.583,9.6934
1128.0,24.0,48.0,20.25,50.56,0,0,-3.95e-05,0.000141,-0.000315,-0.000289,-0.00038,-0.000319,0.27225,0.053662,-0.27578,-0.053306,0.1672,-0.077251,1128.45,29.4,28.84,38.515,39.379000000000005,47.443,39.957,30.871,11.827,0.000141,5.705e-09,0.000289,9.11e-08,0.000319,1.2080000000000002e-07,0.053662,0.01461,0.053306,0.0147,0.077251,0.012917,8.5069,10.559,9.6745
1129.0,24.0,47.94,20.25,50.53,0,0,-3.97e-05,0.00017,-0.000305,-0.000312,-0.000381,-0.00032,0.27165,0.05353,-0.27517,-0.05319,0.16685,-0.0770909999999999,1129.45,29.4,28.84,38.495,39.357,47.404,39.935,30.867,11.839,0.00017,6.7319999999999995e-09,0.000312,9.446e-08,0.00032,1.2220000000000002e-07,0.05353,0.01454,0.05319,0.014635,0.0770909999999999,0.012862,8.4902,10.534,9.6539
1130.0,24.0,47.88,20.25,50.5,0,0,-6.03e-05,0.000192,-0.00031,-0.000299,-0.000384,-0.000341,0.27104,0.053408,-0.27454,-0.0530649999999999,0.16648,-0.076934,1130.45,29.403,28.84,38.475,39.332,47.366,39.914,30.860000000000003,11.852,0.000192,1.1659e-08,0.000299,9.312e-08,0.000341,1.314e-07,0.053408,0.0144749999999999,0.0530649999999999,0.014569,0.076934,0.012808,8.4719,10.51,9.6359
1131.0,24.0,47.845,20.25,50.47,0,0,-6.21e-05,0.0002,-0.000317,-0.000284,-0.000391,-0.000332,0.27042,0.053281,-0.27397,-0.0529479999999999,0.16613,-0.076763,1131.45,29.409,28.836,38.454,39.31,47.328,39.893,30.857,11.861999999999998,0.0002,1.243e-08,0.000284,9.035e-08,0.000332,1.3e-07,0.053281,0.0144079999999999,0.0529479999999999,0.014507,0.076763,0.012752,8.4535,10.488,9.6192
1132.0,24.0,47.81,20.25,50.44,0,0,-5.66e-05,0.000194,-0.000329,-0.000305,-0.0003729999999999,-0.000321,0.26981,0.053171,-0.27338,-0.052817,0.16576,-0.076595,1132.45,29.410000000000004,28.829999999999995,38.433,39.286,47.29,39.872,30.85,11.874,0.000194,1.098e-08,0.000305,1.0032e-07,0.000321,1.1910000000000001e-07,0.053171,0.014346,0.052817,0.014441,0.076595,0.0126959999999999,8.434700000000001,10.465,9.6012
1133.0,24.0,47.78,20.28,50.375,0,0,-6.41e-05,0.000197,-0.000324,-0.000309,-0.0003779999999999,-0.000304,0.26921,0.053055,-0.2728,-0.052708,0.1654199999999999,-0.076434,1133.45,29.410000000000004,28.829999999999995,38.413,39.264,47.253,39.851,30.85,11.885000000000002,0.000197,1.262e-08,0.000309,1.0002e-07,0.000304,1.15e-07,0.053055,0.014283,0.052708,0.0143779999999999,0.076434,0.012645,8.4162,10.444,9.5837
1134.0,24.0,47.75,20.31,50.31,0,0,-6.01e-05,0.000175,-0.000325,-0.000318,-0.000386,-0.0003059999999999,0.26861,0.052948,-0.2722,-0.05261,0.16505,-0.0762699999999999,1134.45,29.410000000000004,28.829999999999995,38.392,39.241,47.215,39.83,30.842,11.896,0.000175,1.0462e-08,0.000318,1.0352e-07,0.0003059999999999,1.183e-07,0.052948,0.014222,0.05261,0.014321,0.0762699999999999,0.0125879999999999,8.3971,10.421,9.5661
1135.0,24.0,47.72,20.31,50.25,0,0,-7.04e-05,0.000157,-0.000338,-0.000319,-0.000389,-0.000308,0.26803,0.052828,-0.27162,-0.052492,0.1647,-0.07611,1135.45,29.410000000000004,28.825,38.371,39.219,47.176,39.809000000000005,30.84,11.906,0.000157,1.1136e-08,0.000319,1.0810000000000001e-07,0.000308,1.192e-07,0.052828,0.01416,0.052492,0.014257,0.07611,0.012537,8.3798,10.399,9.5466
1136.0,24.0,47.69,20.31,50.19,0,0,-7.500000000000001e-05,0.0001529999999999,-0.000344,-0.000301,-0.000375,-0.000303,0.26742,0.052716,-0.27107,-0.052367,0.16436,-0.075943,1136.45,29.410000000000004,28.82,38.351,39.197,47.139,39.788,30.834,11.918,0.0001529999999999,1.14e-08,0.000301,1.0387e-07,0.000303,1.1390000000000001e-07,0.052716,0.0140969999999999,0.052367,0.014196,0.075943,0.012482,8.3615,10.377,9.5264
1137.0,24.0,47.625,20.34,50.16,0,0,-8.51e-05,0.00016,-0.000344,-0.000276,-0.000387,-0.000315,0.26683,0.0525989999999999,-0.27048,-0.05227,0.16403,-0.075774,1137.45,29.410000000000004,28.82,38.331,39.173,47.101,39.767,30.829999999999995,11.928999999999998,0.00016,1.364e-08,0.000276,9.451e-08,0.000315,1.22e-07,0.0525989999999999,0.014034,0.05227,0.014138,0.075774,0.0124289999999999,8.3423,10.353,9.5078
1138.0,24.0,47.56,20.37,50.13,0,0,-8.82e-05,0.000195,-0.000342,-0.0002839999999999,-0.000387,-0.000318,0.26623,0.052485,-0.26992,-0.052152,0.16365,-0.075596,1138.45,29.410000000000004,28.82,38.309000000000005,39.151,47.064,39.744,30.829999999999995,11.941999999999998,0.000195,1.716e-08,0.0002839999999999,9.666e-08,0.000318,1.227e-07,0.052485,0.013973,0.052152,0.0140779999999999,0.075596,0.012372,8.3233,10.331,9.4874
1139.0,23.83333333333333,47.54,20.37,50.10666666666667,0,0,-8.04e-05,0.000169,-0.000334,-0.000301,-0.000392,-0.0003109999999999,0.26565,0.052358,-0.2693299999999999,-0.052036,0.16329,-0.075439,1139.45,29.410000000000004,28.82,38.288,39.129000000000005,47.026,39.722,30.823,11.953,0.000169,1.357e-08,0.000301,1.0065e-07,0.0003109999999999,1.224e-07,0.052358,0.013909,0.052036,0.014016,0.075439,0.01232,8.3047,10.311,9.4672
1140.0,23.666666666666668,47.52,20.37,50.083333333333336,0,0,-8.07e-05,0.000145,-0.000337,-0.000295,-0.000391,-0.000296,0.26508,0.052249,-0.26876,-0.051915,0.16294,-0.075271,1140.45,29.410000000000004,28.82,38.267,39.106,46.989,39.7,30.82,11.963,0.000145,1.1692e-08,0.000295,9.927e-08,0.000296,1.1530000000000001e-07,0.052249,0.0138509999999999,0.051915,0.013951,0.075271,0.012264,8.2844,10.288,9.4463
1141.0,23.5,47.5,20.37,50.06,0,0,-7.31e-05,0.000176,-0.000338,-0.0002859999999999,-0.000393,-0.000303,0.26453,0.052146,-0.26819,-0.0517939999999999,0.16258,-0.075129,1141.45,29.410000000000004,28.82,38.246,39.082,46.951,39.678,30.819,11.974,0.000176,1.291e-08,0.0002859999999999,9.666e-08,0.000303,1.188e-07,0.052146,0.013794,0.0517939999999999,0.01389,0.075129,0.012215,8.2654,10.263,9.4262
1142.0,23.5,47.47,20.405,50.03,0,0,-7.63e-05,0.000175,-0.00034,-0.000298,-0.000391,-0.0003,0.26395,0.052037,-0.26762,-0.051693,0.16223,-0.074971,1142.45,29.410000000000004,28.82,38.225,39.06,46.913,39.651,30.812,11.986,0.000175,1.3400000000000001e-08,0.000298,1.0117e-07,0.0003,1.1760000000000001e-07,0.052037,0.013736,0.051693,0.0138339999999999,0.074971,0.012164,8.2468,10.238,9.4064
1143.0,23.5,47.44,20.44,50.0,0,0,-6.53e-05,0.000184,-0.000336,-0.0002909999999999,-0.000391,-0.000304,0.26339,0.051922,-0.26704,-0.051573,0.16191,-0.074859,1143.45,29.410000000000004,28.82,38.206,39.038,46.875,39.625,30.809999999999995,11.997,0.000184,1.1969e-08,0.0002909999999999,9.828e-08,0.000304,1.1940000000000002e-07,0.051922,0.0136759999999999,0.051573,0.013771,0.074859,0.012119,8.2279,10.212,9.3864
1144.0,23.5,47.41,20.44,49.94,0,0,-4.4e-05,0.000158,-0.000342,-0.000306,-0.00038,-0.0003009999999999,0.26283,0.05181,-0.26646,-0.05147,0.1615599999999999,-0.074658,1144.45,29.410000000000004,28.82,38.187,39.014,46.839,39.599,30.802,12.009,0.000158,6.799e-09,0.000306,1.0452e-07,0.0003009999999999,1.1400000000000001e-07,0.05181,0.013618,0.05147,0.013714,0.074658,0.0120609999999999,8.2104,10.188,9.3676
1145.0,23.5,47.38,20.44,49.88,0,0,-4.6e-05,0.0001259999999999,-0.000319,-0.000309,-0.00037,-0.000285,0.26224,0.051697,-0.26587,-0.051351,0.16124,-0.0745349999999999,1145.45,29.410000000000004,28.82,38.167,38.992,46.801,39.575,30.8,12.019,0.0001259999999999,5.749e-09,0.000309,9.931000000000001e-08,0.000285,1.0548e-07,0.051697,0.013556,0.051351,0.0136529999999999,0.0745349999999999,0.012018,8.192,10.163,9.3486
1146.0,23.5,47.315,20.47,49.845,0,0,-6.8e-05,0.0001309999999999,-0.000327,-0.000305,-0.000375,-0.000289,0.26164,0.051588,-0.26528,-0.0512259999999999,0.16092,-0.074408,1146.45,29.410000000000004,28.82,38.149,38.97,46.764,39.55,30.795,12.032,0.0001309999999999,8.858e-09,0.000305,9.974e-08,0.000289,1.09e-07,0.051588,0.013497,0.0512259999999999,0.01359,0.074408,0.011974,8.1757,10.139,9.3274
1147.0,23.5,47.25,20.5,49.81,0,0,-6.03e-05,0.000132,-0.000322,-0.000309,-0.000366,-0.0002879999999999,0.26105,0.051463,-0.26469,-0.051121,0.16058,-0.074246,1147.45,29.410000000000004,28.82,38.129000000000005,38.95,46.726,39.527,30.79,12.043,0.000132,7.959e-09,0.000309,1.0016e-07,0.0002879999999999,1.066e-07,0.051463,0.0134349999999999,0.051121,0.0135309999999999,0.074246,0.011923,8.159,10.116,9.3064
1148.0,23.5,47.22,20.5,49.78,0,0,-5.66e-05,0.000127,-0.000316,-0.000277,-0.000366,-0.00028,0.26047,0.051346,-0.26411,-0.0510179999999999,0.16026,-0.074114,1148.45,29.410000000000004,28.822000000000003,38.11,38.928,46.69,39.504,30.784,12.054,0.000127,7.129e-09,0.000277,8.729000000000002e-08,0.00028,1.023e-07,0.051346,0.013373,0.0510179999999999,0.013474,0.074114,0.011879,8.142100000000001,10.093,9.2863
1149.0,23.5,47.19,20.5,49.75,0,0,-5.96e-05,0.000124,-0.000319,-0.000298,-0.00038,-0.000292,0.25991,0.051234,-0.26353,-0.05091,0.1599499999999999,-0.0739539999999999,1149.45,29.410000000000004,28.829999999999995,38.093,38.906,46.651,39.482,30.78,12.064,0.000124,7.371e-09,0.000298,9.562e-08,0.000292,1.104e-07,0.051234,0.013316,0.05091,0.013415,0.0739539999999999,0.011829,8.1259,10.072,9.266
1150.0,23.5,47.16,20.53,49.72,0,0,-6.19e-05,0.0001329999999999,-0.000324,-0.000318,-0.00039,-0.0002929999999999,0.25935,0.051122,-0.26297,-0.050786,0.15961,-0.073797,1150.45,29.410000000000004,28.829999999999995,38.075,38.884,46.615,39.461,30.774,12.076,0.0001329999999999,8.229e-09,0.000318,1.0174e-07,0.0002929999999999,1.1460000000000001e-07,0.051122,0.01326,0.050786,0.013355,0.073797,0.011778,8.1096,10.054,9.2466
1151.0,23.5,47.13,20.56,49.69,0,0,-5.06e-05,0.0001042,-0.000317,-0.0003109999999999,-0.000383,-0.0003059999999999,0.25877,0.051023,-0.2624,-0.0506789999999999,0.15926,-0.073639,1151.45,29.410000000000004,28.829999999999995,38.058,38.862,46.577,39.441,30.77,12.087,0.0001042,5.313e-09,0.0003109999999999,9.852000000000001e-08,0.0003059999999999,1.172e-07,0.051023,0.013203,0.0506789999999999,0.0132979999999999,0.073639,0.011729,8.0929,10.034,9.2259
1152.0,23.5,47.095,20.56,49.625,0,0,-3.5300000000000004e-05,0.0001054,-0.000319,-0.000313,-0.000378,-0.00031,0.25821,0.050912,-0.26183,-0.050585,0.15892,-0.073487,1152.45,29.410000000000004,28.832,38.041,38.842,46.541,39.421,30.765,12.098,0.0001054,3.7190000000000005e-09,0.000313,9.914e-08,0.00031,1.174e-07,0.050912,0.013146,0.050585,0.013244,0.073487,0.011679,8.0762,10.016,9.2067
1153.0,23.5,47.06,20.56,49.56,0,0,-4.18e-05,0.0001259999999999,-0.000316,-0.0003109999999999,-0.000372,-0.0003109999999999,0.25765,0.0508,-0.2612899999999999,-0.050474,0.15858,-0.073341,1153.45,29.410000000000004,28.84,38.024,38.819,46.503,39.401,30.76,12.11,0.0001259999999999,5.247e-09,0.0003109999999999,9.854e-08,0.0003109999999999,1.151e-07,0.0508,0.013089,0.050474,0.013188,0.073341,0.01163,8.0596,9.9925,9.1868
1154.0,23.5,47.03,20.59,49.53,0,0,-2.2665e-05,0.000137,-0.000305,-0.000309,-0.000368,-0.000305,0.25707,0.050693,-0.26075,-0.0503739999999999,0.15825,-0.073166,1154.45,29.410000000000004,28.84,38.006,38.797,46.467,39.38,30.754,12.122,0.000137,3.072e-09,0.000309,9.41e-08,0.000305,1.131e-07,0.050693,0.013033,0.0503739999999999,0.0131349999999999,0.073166,0.011577,8.0425,9.9727,9.1674
1155.0,23.5,47.0,20.62,49.5,0,0,-4.96e-05,0.000123,-0.00032,-0.000308,-0.000368,-0.000315,0.25651,0.050575,-0.2602,-0.050263,0.15791,-0.073019,1155.45,29.409,28.84,37.99,38.775,46.431,39.359,30.75,12.133,0.000123,6.135e-09,0.000308,9.829e-08,0.000315,1.158e-07,0.050575,0.012973,0.050263,0.013078,0.073019,0.011531,8.026399999999999,9.9532,9.1493
1156.0,23.5,46.94,20.62,49.44,0,0,-5.26e-05,0.000123,-0.000323,-0.000312,-0.000367,-0.000317,0.25595,0.050455,-0.25966,-0.050154,0.15759,-0.0728569999999999,1156.45,29.409,28.84,37.971,38.754,46.394,39.338,30.744,12.143,0.000123,6.439999999999999e-09,0.000312,1.0059e-07,0.000317,1.165e-07,0.050455,0.012912,0.050154,0.0130239999999999,0.0728569999999999,0.011481,8.0096,9.9318,9.1292
1157.0,23.5,46.88,20.62,49.38,0,0,-6.01e-05,0.0001309999999999,-0.000306,-0.000289,-0.000377,-0.000317,0.25538,0.050364,-0.25915,-0.05005,0.15726,-0.072665,1157.45,29.402,28.84,37.953,38.732,46.356,39.316,30.74,12.154,0.0001309999999999,7.756e-09,0.000289,8.814e-08,0.000317,1.198e-07,0.050364,0.012862,0.05005,0.01297,0.072665,0.0114279999999999,7.9917,9.9127,9.1102
1158.0,23.5,46.845,20.655,49.345,0,0,-6.3e-05,0.000127,-0.000324,-0.000318,-0.000376,-0.000307,0.25482,0.0502639999999999,-0.25859,-0.049945,0.15692,-0.0724809999999999,1158.45,29.4,28.84,37.934,38.709,46.319,39.296,30.733,12.165,0.000127,7.869e-09,0.000318,1.0313e-07,0.000307,1.165e-07,0.0502639999999999,0.012809,0.049945,0.012915,0.0724809999999999,0.011373,7.9749,9.8929,9.093
1159.0,23.5,46.81,20.69,49.31,0,0,-6.87e-05,0.000122,-0.000329,-0.0003009999999999,-0.000361,-0.000297,0.25425,0.050134,-0.25805,-0.049825,0.15657,-0.072327,1159.45,29.4,28.84,37.914,38.688,46.282,39.274,30.73,12.175,0.000122,8.437000000000001e-09,0.0003009999999999,9.930000000000001e-08,0.000297,1.079e-07,0.050134,0.012745,0.049825,0.012856,0.072327,0.0113239999999999,7.958799999999999,9.8729,9.0753
1160.0,23.75,46.78,20.69,49.28,0,0,-6.610000000000001e-05,0.0001139999999999,-0.000333,-0.000282,-0.000369,-0.000309,0.25371,0.050036,-0.2575199999999999,-0.0497159999999999,0.15625,-0.072182,1160.45,29.4,28.84,37.895,38.663,46.246,39.253,30.72,12.186,0.0001139999999999,7.377e-09,0.000282,9.296e-08,0.000309,1.1429999999999998e-07,0.050036,0.012695,0.0497159999999999,0.012803,0.072182,0.011278,7.941899999999999,9.8544,9.0581
1161.0,24.0,46.75,20.69,49.25,0,0,-7.439999999999999e-05,0.000112,-0.000338,-0.000312,-0.000374,-0.00032,0.25317,0.0499369999999999,-0.25697,-0.049614,0.15592,-0.07203,1161.45,29.4,28.84,37.875,38.642,46.21,39.233,30.72,12.197,0.000112,8.284e-09,0.000312,1.0451e-07,0.00032,1.199e-07,0.0499369999999999,0.0126429999999999,0.049614,0.012749,0.07203,0.011231,7.9238,9.8362,9.0398
1162.0,24.0,46.69,20.69,49.22,0,0,-7.290000000000001e-05,0.000118,-0.000325,-0.000309,-0.000379,-0.000307,0.25262,0.049834,-0.25642,-0.049514,0.15558,-0.071878,1162.45,29.4,28.831,37.856,38.619,46.174,39.215,30.711,12.209,0.000118,8.653e-09,0.000309,1.0103000000000001e-07,0.000307,1.1620000000000001e-07,0.049834,0.01259,0.049514,0.0126959999999999,0.071878,0.011184,7.906499999999999,9.8177,9.0219
1163.0,24.0,46.63,20.69,49.19,0,0,-6.34e-05,0.0001209,-0.000317,-0.0003,-0.000377,-0.000308,0.2521,0.049712,-0.25589,-0.049403,0.15525,-0.071728,1163.45,29.395,28.831,37.835,38.597,46.137,39.196000000000005,30.71,12.219,0.0001209,7.689e-09,0.0003,9.564e-08,0.000308,1.1630000000000003e-07,0.049712,0.0125319999999999,0.049403,0.012642,0.071728,0.011135,7.888599999999999,9.8008,9.0023
1164.0,24.0,46.60666666666667,20.71,49.14666666666667,0,0,-6.19e-05,0.0001065,-0.000307,-0.000307,-0.00038,-0.000307,0.25155,0.049619,-0.25535,-0.0493,0.1549299999999999,-0.071582,1164.45,29.39,28.829999999999995,37.815000000000005,38.576,46.101,39.176,30.702,12.229,0.0001065,6.593e-09,0.000307,9.347e-08,0.000307,1.175e-07,0.049619,0.012482,0.0493,0.012589,0.071582,0.011091,7.8712,9.7829,8.9846
1165.0,24.0,46.583333333333336,20.73,49.10333333333333,0,0,-5.910000000000001e-05,9.87e-05,-0.000316,-0.000318,-0.000393,-0.000315,0.25104,0.049516,-0.25484,-0.049205,0.15459,-0.0714269999999999,1165.45,29.39,28.829999999999995,37.795,38.553,46.064,39.155,30.7,12.241,9.87e-05,5.843e-09,0.000318,1.0084e-07,0.000315,1.2360000000000002e-07,0.049516,0.012431,0.049205,0.01254,0.0714269999999999,0.011042,7.8543,9.7624,8.965300000000001
1166.0,24.0,46.56,20.75,49.06,0,0,-5.07e-05,9.59e-05,-0.000315,-0.00031,-0.000388,-0.0003039999999999,0.25051,0.04942,-0.2543,-0.049102,0.15426,-0.071286,1166.45,29.39,28.829999999999995,37.776,38.53,46.028,39.132,30.692,12.251,9.59e-05,4.903e-09,0.00031,9.761000000000001e-08,0.0003039999999999,1.1850000000000001e-07,0.04942,0.0123799999999999,0.049102,0.012486,0.071286,0.010997,7.8361,9.7406,8.9494
1167.0,24.0,46.56,20.75,49.03,0,0,-4.4e-05,0.0001024,-0.000316,-0.0003,-0.000397,-0.000318,0.24999,0.0493199999999999,-0.2538,-0.048997,0.1539299999999999,-0.0711759999999999,1167.45,29.39,28.829999999999995,37.759,38.507,45.993,39.109,30.690000000000005,12.262,0.0001024,4.541e-09,0.0003,9.452e-08,0.000318,1.27e-07,0.0493199999999999,0.01233,0.048997,0.012435,0.0711759999999999,0.010955,7.8184,9.7193,8.9332
1168.0,24.0,46.56,20.75,49.0,0,0,-4.28e-05,0.0001114,-0.0003059999999999,-0.0003059999999999,-0.000397,-0.000315,0.24946,0.049208,-0.25328,-0.0489,0.15358,-0.07099,1168.45,29.39,28.829999999999995,37.743,38.484,45.956,39.086,30.685,12.272,0.0001114,4.78e-09,0.0003059999999999,9.433e-08,0.000315,1.255e-07,0.049208,0.012276,0.0489,0.012386,0.07099,0.010903,7.7998,9.6986,8.9163
